,Listing Type,Address,Prices,Lat,Lon,Zip,Sq Ft,Beds,Baths,Price per Square Foot
5402,For Sale,"2752 N Clay St Apt 401 in Northwest Denver, Denver, 80211",344900.0,39.757029,-105.020142,80211.0,691.0,1.0,1,499.1316931982634
5403,For Sale,"1737 Central St Unit 201 in Northwest Denver, Denver, 80211",848000.0,39.759942,-105.00763,80211.0,1880.0,3.0,3,451.06382978723406
5404,For Sale,"2729 W 28th Ave Unit 302 in Northwest Denver, Denver, 80211",349900.0,39.757431,-105.021218,80211.0,625.0,1.0,1,559.84
5405,For Sale,"2729 W 28th Ave Unit 307 in Northwest Denver, Denver, 80211",345805.0,39.757522,-105.021249,80211.0,713.0,1.0,1,485.0
5406,For Sale,"1908 W 33rd Ave Unit 300 in Northwest Denver, Denver, 80211",715000.0,39.76293,-105.010019,80211.0,1150.0,2.0,2,621.7391304347826
5408,For Sale,"2729 W 28th Ave Unit 506 in Northwest Denver, Denver, 80211",518750.0,39.757488,-105.021214,80211.0,1153.0,2.0,2,449.91326973113615
5409,For Sale,"4309 Vallejo St in Northwest Denver, Denver, 80211",875000.0,39.77561,-105.013856,80211.0,2433.0,3.0,4,359.6383066173448
5410,For Sale,"1735 Central St Apt 204 in Northwest Denver, Denver, 80211",599900.0,39.759725,-105.007707,80211.0,952.0,1.0,1,630.1470588235294
5411,For Sale,"4485 Tennyson St Unit 3 in Northwest Denver, Denver, 80212",475800.0,39.777972,-105.044378,80212.0,990.0,1.0,2,480.6060606060606
5412,For Sale,"4469 Tennyson St Unit 16 in Northwest Denver, Denver, 80212",551300.0,39.77815,-105.044317,80212.0,1493.0,2.0,3,369.25653047555255
5413,For Sale,"Case, Denver, 80212",1277469.0,0.0,0.0,80212.0,2777.0,3.0,3,460.01764494058335
5414,For Sale,"Regis in Northwest Denver, Denver, 80212",1052184.0,39.771026,-105.042408,80212.0,2576.0,3.0,3,408.45652173913044
5415,For Sale,"Providence in Northwest Denver, Denver, 80212",951283.0,39.771026,-105.042408,80212.0,2052.0,3.0,3,463.58820662768034
5416,For Sale,"4525 Tennyson St Unit 2 in Berkeley, Denver, 80212",637500.0,39.778945,-105.044186,80212.0,1848.0,3.0,4,344.96753246753246
5417,For Sale,"4144 Tennyson St Unit 4-204 in Northwest Denver, Denver, 80212",700000.0,39.773113,-105.043709,80212.0,1430.0,2.0,3,489.5104895104895
5418,For Sale,"Pikes, Denver, 80212",999900.0,0.0,0.0,80212.0,3195.0,4.0,5,312.9577464788732
5419,For Sale,"Flatiron, Denver, 80212",716000.0,0.0,0.0,80212.0,1971.0,3.0,4,363.2673769660071
5420,For Sale,"Montclair in Northwest Denver, Denver, 80212",1040178.0,39.771026,-105.042408,80212.0,2666.0,3.0,3,390.1642910727682
5421,For Sale,"4469 Tennyson St Unit 6 in Northwest Denver, Denver, 80212",611775.0,39.777806,-105.044081,80212.0,1621.0,2.0,3,377.4059222702036
5422,For Sale,"4469 Tennyson St Unit 2 in Northwest Denver, Denver, 80212",551300.0,39.777763,-105.04439,80212.0,1493.0,2.0,3,369.25653047555255
5423,For Sale,"4910 W Hayward Pl in Sloans Lake Heights, Denver, 80212",1275000.0,39.759125,-105.050152,80212.0,3078.0,4.0,3,414.2300194931774
5424,For Sale,"3404 Tennyson St in Northwest Denver, Denver, 80212",405000.0,39.76524627,-105.0438626,80212.0,775.0,2.0,1,522.5806451612904
5425,For Sale,"3604 N Raleigh St in West Highland, Denver, 80212",899999.0,39.766852,-105.04134,80212.0,2721.0,3.0,4,330.7603822124219
5426,For Sale,"5150 Osceola St in Regis, Denver, 80212",535000.0,39.790173,-105.037742,80212.0,2277.0,5.0,2,234.9582784365393
5427,For Sale,"Highlands in Northwest Denver, Denver, 80212",1023448.0,39.771026,-105.042408,80212.0,2363.0,3.0,3,433.1138383410918
5428,For Sale,"4537 W 32nd Ave in Cottage Hill, Denver, 80212",675000.0,39.762349,-105.045951,80212.0,1726.0,4.0,2,391.0776361529548
5429,For Sale,"4545 Tennyson St in Berkeley, Denver, 80212",530000.0,39.779528,-105.044295,80212.0,1526.0,2.0,3,347.3132372214941
5430,For Sale,"3924 Xavier St in Northwest Denver, Denver, 80212",525000.0,39.771603,-105.049445,80212.0,1167.0,2.0,1,449.87146529562983
5431,For Sale,"4469 Tennyson St Unit 13 in Northwest Denver, Denver, 80212",611775.0,39.778136,-105.044082,80212.0,1493.0,2.0,3,409.7622237106497
5432,For Sale,"4460 Vrain St in Northwest Denver, Denver, 80212",895000.0,39.777647,-105.045956,80212.0,2453.0,4.0,4,364.85935589074603
5433,For Sale,"2220 Osceola St in Northwest Denver, Denver, 80212",1499900.0,39.750412,-105.037833,80212.0,3945.0,5.0,5,380.20278833967046
5434,For Sale,"4146 Ames St in Berkeley in Jefferson, Denver, 80212",413000.0,39.773838,-105.054062,80212.0,1717.0,3.0,2,240.53581828771112
5435,For Sale,"4549 Vrain St in Northwest Denver, Denver, 80212",870000.0,39.779322,-105.046614,80212.0,2303.0,3.0,4,377.76812852800697
5436,For Sale,"3459 Quitman St in Northwest Denver, Denver, 80212",638000.0,39.76564,-105.040816,80212.0,2276.0,3.0,2,280.31634446397186
5437,For Sale,"5880 W 37th Pl, Wheat Ridge, 80212",1225000.0,39.768393,-105.061428,80212.0,4132.0,4.0,5,296.46660212971926
5438,For Sale,"4501 Zenobia St in Northwest Denver, Denver, 80212",625000.0,39.77853,-105.052412,80212.0,2397.0,3.0,2,260.74259491030455
5439,For Sale,"4334 Stuart St in Northwest Denver, Denver, 80212",1298000.0,39.775874,-105.042529,80212.0,4667.0,4.0,5,278.1229912149132
5440,For Sale,"4565 Stuart St in Northwest Denver, Denver, 80212",875000.0,39.77959,-105.043083,80212.0,2598.0,4.0,4,336.79753656658966
5441,For Sale,"5115 Quitman St in Northwest Denver, Denver, 80212",839000.0,39.789711,-105.040779,80212.0,4036.0,5.0,3,207.8790882061447
5442,For Sale,"3221 Perry St in Northwest Denver, Denver, 80212",899000.0,39.762537,-105.039625,80212.0,2890.0,3.0,4,311.0726643598616
5443,For Sale,"4540 W 33rd Ave in Northwest Denver, Denver, 80212",1295000.0,39.763657,-105.045904,80212.0,3682.0,4.0,4,351.71102661596956
5444,For Sale,"3500 Gray St in Cleo, Wheat Ridge, 80212",599000.0,39.765868,-105.061192,80212.0,1885.0,3.0,2,317.7718832891247
5445,For Sale,"4159 Perry St in Northwest Denver, Denver, 80212",415000.0,39.773631,-105.039592,80212.0,849.0,2.0,1,488.8103651354535
5446,For Sale,"4381 Winona Ct in Northwest Denver, Denver, 80212",470000.0,39.776064,-105.047754,80212.0,1808.0,3.0,1,259.95575221238937
5447,For Sale,"4351 W 43rd Ave Unit 5 in Northwest Denver, Denver, 80212",699000.0,39.775365,-105.043883,80212.0,1602.0,2.0,4,436.32958801498125
5448,For Sale,"5089 W 52nd Ave in Berkley, Denver, 80212",595000.0,39.79137,-105.049643,80212.0,1336.0,2.0,1,445.35928143712573
5449,For Sale,"4551 Tennyson St in Northwest Denver, Denver, 80212",555000.0,39.779446,-105.044443,80212.0,1526.0,2.0,3,363.6959370904325
5450,For Sale,"4537 Tennyson St Unit 6 in Northwest Denver, Denver, 80212",515000.0,39.779219,-105.044295,80212.0,1456.0,2.0,3,353.7087912087912
5451,For Sale,"4351 W 43rd Ave Unit 3 in Northwest Denver, Denver, 80212",699000.0,39.775356,-105.043627,80212.0,1602.0,2.0,4,436.32958801498125
5452,For Sale,"4307 Stuart St in Northwest Denver, Denver, 80212",874900.0,39.775503,-105.043128,80212.0,3368.0,4.0,5,259.7684085510689
5453,For Sale,"4874 Quitman St in Northwest Denver, Denver, 80212",325000.0,39.7852,-105.0401,80212.0,1188.0,3.0,1,273.56902356902356
5454,For Sale,"3270 Zenobia St in Northwest Denver, Denver, 80212",825000.0,39.763635,-105.0524,80212.0,2213.0,4.0,2,372.7971079981925
5455,For Sale,"4469 Tennyson St Unit 3 in Northwest Denver, Denver, 80212",551300.0,39.777766,-105.044319,80212.0,1493.0,2.0,3,369.25653047555255
5456,For Sale,"4469 Tennyson St Unit 14 in Northwest Denver, Denver, 80212",605775.0,39.778147,-105.044181,80212.0,1673.0,2.0,3,362.089061566049
5457,For Sale,"4485 Tennyson St Unit 2 in Northwest Denver, Denver, 80212",489600.0,39.777972,-105.044428,80212.0,990.0,1.0,2,494.54545454545456
5458,For Sale,"4469 Tennyson St Unit 10 in Northwest Denver, Denver, 80212",580000.0,39.777965,-105.044087,80212.0,1412.0,2.0,3,410.76487252124645
5459,For Sale,"4538 Stuart St in Northwest Denver, Denver, 80212",885000.0,39.779167,-105.042527,80212.0,2378.0,3.0,4,372.16148023549204
5460,For Sale,"2500 Xavier St in Northwest Denver, Denver, 80212",2100000.0,39.75402,-105.049554,80212.0,4262.0,5.0,7,492.7264195213515
5461,For Sale,"4217 Quitman St in Northwest Denver, Denver, 80212",585000.0,39.774281,-105.040759,80212.0,1416.0,2.0,2,413.135593220339
5462,For Sale,"1630 Highway 9, Canon City, 80212",429000.0,38.520414,-105.35846,80212.0,5120.0,4.0,3,83.7890625
5463,For Sale,"5750 W 32nd Ave in Olinger Gardens, Wheat Ridge, 80212",449900.0,39.761959,-105.059839,80212.0,1171.0,3.0,2,384.201537147737
5464,For Sale,"4555 W 33rd Ave in Northwest Denver, Denver, 80212",469900.0,39.764154,-105.046268,80212.0,896.0,2.0,1,524.4419642857143
5465,For Sale,"4565 W 50th Ave in Northwest Denver, Denver, 80212",979900.0,39.787686,-105.045808,80212.0,3195.0,4.0,8,306.69796557120503
5466,For Sale,"4667 W 50th Pl in Northwest Denver, Denver, 80212",1276721.0,39.78812,-105.047654,80212.0,2863.0,3.0,4,445.93817673768774
5467,For Sale,"4431 Tennyson St Unit 12 in Northwest Denver, Denver, 80212",698292.0,39.777168,-105.044448,80212.0,1956.0,2.0,4,357.0
5468,For Sale,"5105 W 38th Ave Unit 7 in Northwest Denver, Denver, 80212",414900.0,39.769586,-105.052362,80212.0,1063.0,1.0,3,390.310442144873
5469,For Sale,"3826 Vrain St Apt 5 in Northwest Denver, Denver, 80212",280000.0,39.769988,-105.045965,80212.0,569.0,1.0,1,492.091388400703
5470,For Sale,"3345 Stuart St in Northwest Denver, Denver, 80212",975000.0,39.76477,-105.043143,80212.0,2520.0,4.0,3,386.9047619047619
5471,For Sale,"4310 Ames St in Berkeley in Jefferson, Denver, 80212",469900.0,39.775049,-105.054056,80212.0,1604.0,4.0,2,292.9551122194514
5472,For Sale,"4438 Tennyson St Unit 1 in Northwest Denver, Denver, 80212",649000.0,39.7773,-105.043803,80212.0,1422.0,3.0,3,456.39943741209566
5473,For Sale,"4438 Tennyson St Unit 4 in Northwest Denver, Denver, 80212",649000.0,39.777415,-105.043802,80212.0,1422.0,3.0,3,456.39943741209566
5474,For Sale,"4817 Stuart St in Northwest Denver, Denver, 80212",580000.0,39.784438,-105.043046,80212.0,2129.0,4.0,4,272.4283701268201
5475,For Sale,"3917 W 32nd Ave Unit 301 in Northwest Denver, Denver, 80212",1050000.0,39.762363,-105.038529,80212.0,2142.0,3.0,3,490.19607843137254
5476,For Sale,"4021 W 50th Ave in Northwest Denver, Denver, 80212",295500.0,39.787582,-105.040021,80212.0,1049.0,3.0,1,281.69685414680646
5477,For Sale,"Town & Country 3537 in Northwest Denver, Denver, 80212",1156228.0,39.771026,-105.042408,80212.0,3537.0,4.0,4,326.89510884930735
5478,For Sale,"4438 Tennyson St Unit 2 in Northwest Denver, Denver, 80212",725000.0,39.777349,-105.043806,80212.0,1973.0,3.0,3,367.4607197161683
5480,For Sale,"5105 W 38th Ave Unit 2 in Northwest Denver, Denver, 80212",419000.0,39.769585,-105.052217,80212.0,1063.0,1.0,3,394.16745061147697
5481,For Sale,"4825 4823 W 34th Ave in Northwest Denver, Denver, 80212",759000.0,39.765085,-105.049503,80212.0,2660.0,4.0,0,285.3383458646617
5482,For Sale,"4805 Chase St in Northwest Denver, Denver, 80212",355000.0,39.78416,-105.056946,80212.0,836.0,2.0,1,424.64114832535887
5483,For Sale,"4351 W 43rd Ave Unit 2 in Northwest Denver, Denver, 80212",585000.0,39.775356,-105.043605,80212.0,1334.0,2.0,3,438.5307346326837
5484,For Sale,"3511 Tennyson St in Northwest Denver, Denver, 80212",379900.0,39.765986,-105.04427,80212.0,760.0,2.0,1,499.86842105263156
5485,For Sale,"4320 N Tennyson St Unit 6 in Northwest Denver, Denver, 80212",485000.0,39.77577,-105.043478,80212.0,1151.0,2.0,3,421.372719374457
5486,For Sale,"5125 W 29th Ave Ste 5 in Northwest Denver, Denver, 80212",699000.0,39.77,-105.048,80212.0,1608.0,2.0,3,434.7014925373134
5487,For Sale,"3505 Zenobia St in Northwest Denver, Denver, 80212",600000.0,39.765964,-105.052823,80212.0,2279.0,4.0,2,263.2733655111891
5488,For Sale,"4320 N Tennyson St Unit 5 in Northwest Denver, Denver, 80212",599000.0,39.77577,-105.043603,80212.0,1602.0,2.0,4,373.9076154806492
5489,For Sale,"4316 N Tennyson St Unit 2 in Northwest Denver, Denver, 80212",545000.0,39.77559,-105.043881,80212.0,1334.0,2.0,3,408.54572713643176
5490,For Sale,"4453 N Raleigh St in Northwest Denver, Denver, 80212",924900.0,39.777594,-105.041759,80212.0,3392.0,3.0,5,272.67099056603774
5491,For Sale,"4415 Stuart St in Northwest Denver, Denver, 80212",462500.0,39.776935,-105.042977,80212.0,1010.0,2.0,1,457.9207920792079
5492,For Sale,"4885 Fenton St in Northwest Denver, Denver, 80212",489500.0,39.78533,-105.060096,80212.0,1940.0,3.0,3,252.31958762886597
5493,For Sale,"4543 Tennyson St in Northwest Denver, Denver, 80212",530000.0,39.779445,-105.044191,80212.0,1526.0,2.0,3,347.3132372214941
5494,For Sale,"4825 4823 W 34th Ave in Northwest Denver, Denver, 80212",759000.0,39.765085,-105.049503,80212.0,2660.0,4.0,2,285.3383458646617
5495,For Sale,"5125 W 29th Ave Ste 7 in Northwest Denver, Denver, 80212",950000.0,39.77,-105.048,80212.0,2338.0,2.0,4,406.33019674935844
5496,For Sale,"5115 W 29th Ave Ste 1 in Northwest Denver, Denver, 80212",1200000.0,39.77,-105.048,80212.0,2780.0,3.0,5,431.6546762589928
5497,For Sale,"5115 W 29th Ave Ste 3 in Northwest Denver, Denver, 80212",799000.0,39.77,-105.048,80212.0,1953.0,2.0,4,409.1141833077317
5498,For Sale,"4814 W Moncrieff Pl in Northwest Denver, Denver, 80212",825000.0,39.762769,-105.04924,80212.0,2004.0,3.0,3,411.67664670658684
5501,For Sale,"4312 N Tennyson St Unit 6 in Northwest Denver, Denver, 80212",485000.0,39.775544,-105.04348,80212.0,1151.0,2.0,3,421.372719374457
5502,For Sale,"4875 Sheridan Blvd in Northwest Denver, Denver, 80212",469999.0,39.785251,-105.053612,80212.0,2206.0,3.0,2,213.05485040797825
5503,For Sale,"4431 Tennyson St Unit 6 in Northwest Denver, Denver, 80212",698292.0,39.776945,-105.044445,80212.0,1956.0,2.0,4,357.0
5505,For Sale,"4618 W 35th Ave in Northwest Denver, Denver, 80212",555000.0,39.76548,-105.047239,80212.0,1945.0,4.0,2,285.34704370179946
5506,For Sale,"4541 Tennyson St in Northwest Denver, Denver, 80212",655000.0,39.77946,-105.044295,80212.0,1956.0,2.0,3,334.86707566462167
5507,For Sale,"4440 Tennyson St Unit 1 in Northwest Denver, Denver, 80212",539000.0,39.77745,-105.043652,80212.0,1243.0,2.0,3,433.62831858407077
5508,For Sale,"4436 Tennyson St Unit 3 in Northwest Denver, Denver, 80212",449000.0,39.777269,-105.043572,80212.0,704.0,1.0,2,637.7840909090909
5509,For Sale,"4436 Tennyson St Unit 4 in Northwest Denver, Denver, 80212",549000.0,39.777263,-105.043533,80212.0,1246.0,2.0,3,440.6099518459069
5510,For Sale,"4440 Tennyson St Unit 2 in Northwest Denver, Denver, 80212",449000.0,39.777442,-105.043613,80212.0,704.0,1.0,2,637.7840909090909
5511,For Sale,"4316 N Tennyson St Unit 1 in Northwest Denver, Denver, 80212",419000.0,39.775623,-105.043892,80212.0,1027.0,1.0,2,407.9844206426485
5512,For Sale,"4316 N Tennyson St Unit 3 in Northwest Denver, Denver, 80212",599000.0,39.775581,-105.043771,80212.0,1602.0,2.0,4,373.9076154806492
5513,For Sale,"4320 N Tennyson St Unit 2 in Northwest Denver, Denver, 80212",545000.0,39.77576,-105.04388,80212.0,1334.0,2.0,3,408.54572713643176
5514,For Sale,"4316 N Tennyson St Unit 6 in Northwest Denver, Denver, 80212",485000.0,39.775583,-105.043479,80212.0,1151.0,2.0,3,421.372719374457
5515,For Sale,"5185 Benton St in Northwest Denver, Denver, 80212",555000.0,39.790378,-105.055907,80212.0,3204.0,4.0,3,173.22097378277152
5517,For Sale,"5830 W 39th Pl, Wheat Ridge, 80212",474900.0,39.771519,-105.060604,80212.0,1626.0,2.0,3,292.06642066420665
5518,For Sale,"4745 Perry St in Northwest Denver, Denver, 80212",414800.0,39.782917,-105.039624,80212.0,726.0,2.0,1,571.3498622589532
5519,For Sale,"4370 Winona Ct in Northwest Denver, Denver, 80212",712000.0,39.776132,-105.04712,80212.0,2553.0,5.0,2,278.8875832354093
5520,For Sale,"4565 W 50th Ave Unit 8B in Northwest Denver, Denver, 80212",979900.0,39.787686,-105.045807,80212.0,3269.0,4.0,5,299.7552768430713
5521,For Sale,"4625 W 50th Ave Apt 304 in Northwest Denver, Denver, 80212",1200000.0,39.787808,-105.047084,80212.0,2321.0,3.0,2,517.0185264971994
5522,For Sale,"4460 N Winona Ct in Northwest Denver, Denver, 80212",579000.0,39.777681,-105.047116,80212.0,1664.0,3.0,2,347.9567307692308
5523,For Sale,"3595 Chase St, Wheat Ridge, 80212",440000.0,39.766862,-105.056904,80212.0,1452.0,3.0,2,303.030303030303
5524,For Sale,"4626 W 35th Ave in Northwest Denver, Denver, 80212",1299000.0,39.765478,-105.047596,80212.0,4392.0,3.0,4,295.76502732240436
5525,For Sale,"3430 Sheridan Blvd in Northwest Denver, Denver, 80212",579000.0,39.765357,-105.052924,80212.0,1926.0,3.0,3,300.62305295950154
5526,For Sale,"4449 N Raleigh St in Northwest Denver, Denver, 80212",924900.0,39.777469,-105.041869,80212.0,3243.0,3.0,5,285.1988899167438
5527,For Sale,"2661 Yates St in Northwest Denver, Denver, 80212",625000.0,39.755966,-105.05123,80212.0,1699.0,4.0,2,367.86344908769865
5528,For Sale,"4419 N Perry St in Northwest Denver, Denver, 80212",1150000.0,39.776931,-105.03956,80212.0,2718.0,4.0,4,423.10522442972774
5529,For Sale,"4431 Tennyson St Unit 2 in Northwest Denver, Denver, 80212",731880.0,39.776944,-105.044164,80212.0,1926.0,2.0,4,380.0
5530,For Sale,"4431 Tennyson St Unit 1 in Northwest Denver, Denver, 80212",799900.0,39.776939,-105.044093,80212.0,2214.0,3.0,4,361.2917795844625
5531,For Sale,"4530 W 43rd Ave in Northwest Denver, Denver, 80212",869000.0,39.774641,-105.045492,80212.0,2363.0,3.0,4,367.7528565382988
5532,For Sale,"5125 W 29th Ave Ste 2 in Northwest Denver, Denver, 80212",699000.0,39.77,-105.048,80212.0,1608.0,2.0,3,434.7014925373134
5533,For Sale,"4314 Zenobia St in Northwest Denver, Denver, 80212",735000.0,39.775068,-105.051738,80212.0,2781.0,3.0,4,264.2934196332255
5534,For Sale,"3868 Vrain St in Northwest Denver, Denver, 80212",1249899.0,39.770738,-105.045964,80212.0,4649.0,5.0,6,268.8533017853302
5536,For Sale,"5047 W Vrain St Unit 25W in Northwest Denver, Denver, 80212",716112.0,39.787936,-105.046592,80212.0,2012.0,2.0,3,355.92047713717693
5537,For Sale,"5041 Vrain St Unit 29W in Northwest Denver, Denver, 80212",699900.0,39.787781,-105.046592,80212.0,2012.0,2.0,3,347.8628230616302
5538,For Sale,"4416 Wolff St in Northwest Denver, Denver, 80212",835000.0,39.776892,-105.048275,80212.0,2770.0,4.0,4,301.44404332129966
5539,For Sale,"5045 Vrain St Unit 24W in Northwest Denver, Denver, 80212",699900.0,39.78794,-105.046683,80212.0,2020.0,3.0,4,346.48514851485146
5541,For Sale,"4583 Utica St in Northwest Denver, Denver, 80212",939000.0,39.779905,-105.045455,80212.0,3192.0,3.0,5,294.17293233082705
5542,For Sale,"5785 W 38th Ave in Stewart Gardens, Wheat Ridge, 80212",700000.0,39.769878,-105.060157,80212.0,1734.0,2.0,2,403.69088811995385
5543,For Sale,"5640 W 52nd Ave in Northwest Denver, Denver, 80212",330000.0,39.790811,-105.058411,80212.0,905.0,2.0,1,364.64088397790056
5544,For Sale,"4553 Tennyson St in Northwest Denver, Denver, 80212",579000.0,39.779446,-105.044461,80212.0,1732.0,2.0,3,334.29561200923786
5545,For Sale,"5043 Vrain St Unit 28W in Northwest Denver, Denver, 80212",699900.0,39.787777,-105.046683,80212.0,2020.0,3.0,4,346.48514851485146
5546,For Sale,"4667 W 50th Pl Unit 8W in Northwest Denver, Denver, 80212",1276721.0,39.787964,-105.047899,80212.0,3783.0,3.0,4,337.4890298704732
5547,For Sale,"4441 Quitman St in Northwest Denver, Denver, 80212",1297500.0,39.777339,-105.040717,80212.0,4654.0,5.0,4,278.79243661366564
5548,For Sale,"5037 Vrain St Unit 31W in Northwest Denver, Denver, 80212",771697.0,39.787781,-105.046399,80212.0,1933.0,3.0,4,399.2224521469219
5549,For Sale,"5051 W Vrain St Unit 27W in Northwest Denver, Denver, 80212",721510.0,39.787936,-105.046398,80212.0,1933.0,2.0,2,373.2591826176927
5552,For Sale,"4807 Chase St in Northwest Denver, Denver, 80212",315000.0,39.784132,-105.057146,80212.0,641.0,2.0,1,491.41965678627145
5554,For Sale,"7040 W 20th Ave Apt 103 in Edgewood, Lakewood, 80214",259000.0,39.746519,-105.075147,80214.0,996.0,2.0,2,260.0401606425703
5555,For Sale,"6700 W 11th Ave Apt 214 in Molholm, Lakewood, 80214",314900.0,39.734575,-105.070593,80214.0,1450.0,2.0,2,217.17241379310346
5556,For Sale,"1973 Eaton St in Edgewater, Lakewood, 80214",445000.0,39.74718776,-105.0593438,80214.0,1185.0,2.0,2,375.52742616033754
